Row,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97
AT3G61630.1,9.48006666666667,7.94316666666667,7.19103333333333,5.66766666666667,4.1443,4.34277777777778,4.54125555555555,4.73973333333333,4.93821111111111,5.13668888888889,5.33516666666667,5.53364444444444,5.73212222222222,5.9306,6.12907777777778,6.32755555555555,6.52603333333333,6.56506458333333,6.60409583333333,6.64312708333333,6.68215833333333,6.72118958333333,6.76022083333333,6.79925208333333,6.83828333333333,6.87731458333333,6.91634583333333,6.95537708333333,6.99440833333333,7.03343958333333,7.07247083333333,7.11150208333333,7.15053333333333,7.18956458333333,7.22859583333333,7.26762708333333,7.30665833333333,7.34568958333333,7.38472083333333,7.42375208333333,7.46278333333333,7.50181458333333,7.54084583333333,7.57987708333333,7.61890833333333,7.65793958333333,7.69697083333333,7.73600208333333,7.77503333333333,7.79036388888889,7.80569444444444,7.821025,7.83635555555555,7.85168611111111,7.86701666666667,7.88234722222222,7.89767777777778,7.91300833333333,7.92833888888889,7.94366944444444,7.959,7.97433055555556,7.98966111111111,8.00499166666667,8.02032222222222,8.03565277777778,8.05098333333333,8.06631388888889,8.08164444444444,8.096975,8.11230555555555,8.12763611111111,8.14296666666667,8.15829722222222,8.17362777777778,8.18895833333333,8.20428888888889,8.21961944444444,8.23495,8.25028055555556,8.26561111111111,8.28094166666667,8.29627222222222,8.31160277777778,8.32693333333333,8.34226388888889,8.35759444444444,8.372925,8.38825555555556,8.40358611111111,8.41891666666667,8.43424722222222,8.44957777777778,8.46490833333333,8.48023888888889,8.49556944444444,8.5109
AT4G28110.1,1.75223333333333,1.68253333333333,0.9104,0.757516666666667,0.604633333333333,0.581380555555555,0.558127777777778,0.534875,0.511622222222222,0.488369444444444,0.465116666666667,0.441863888888889,0.418611111111111,0.395358333333333,0.372105555555556,0.348852777777778,0.3256,0.317447916666667,0.309295833333333,0.30114375,0.292991666666667,0.284839583333333,0.2766875,0.268535416666667,0.260383333333333,0.25223125,0.244079166666667,0.235927083333333,0.227775,0.219622916666667,0.211470833333333,0.20331875,0.195166666666667,0.187014583333333,0.1788625,0.170710416666667,0.162558333333333,0.15440625,0.146254166666667,0.138102083333333,0.12995,0.121797916666667,0.113645833333333,0.10549375,0.0973416666666667,0.0891895833333333,0.0810375,0.0728854166666667,0.0647333333333333,0.0654208333333333,0.0661083333333333,0.0667958333333333,0.0674833333333333,0.0681708333333333,0.0688583333333333,0.0695458333333333,0.0702333333333333,0.0709208333333333,0.0716083333333333,0.0722958333333333,0.0729833333333333,0.0736708333333333,0.0743583333333333,0.0750458333333333,0.0757333333333333,0.0764208333333333,0.0771083333333333,0.0777958333333333,0.0784833333333333,0.0791708333333333,0.0798583333333333,0.0805458333333333,0.0812333333333333,0.0819208333333333,0.0826083333333333,0.0832958333333333,0.0839833333333333,0.0846708333333333,0.0853583333333333,0.0860458333333333,0.0867333333333333,0.0874208333333333,0.0881083333333333,0.0887958333333333,0.0894833333333333,0.0901708333333333,0.0908583333333333,0.0915458333333333,0.0922333333333333,0.0929208333333333,0.0936083333333333,0.0942958333333333,0.0949833333333333,0.0956708333333333,0.0963583333333334,0.0970458333333333,0.0977333333333333
AT4G31550.1,24.4711,28.7252333333333,21.2746666666667,18.7839333333333,16.2932,16.5198027777778,16.7464055555556,16.9730083333333,17.1996111111111,17.4262138888889,17.6528166666667,17.8794194444444,18.1060222222222,18.332625,18.5592277777778,18.7858305555556,19.0124333333333,19.0407604166667,19.0690875,19.0974145833333,19.1257416666667,19.15406875,19.1823958333333,19.2107229166667,19.23905,19.2673770833333,19.2957041666667,19.32403125,19.3523583333333,19.3806854166667,19.4090125,19.4373395833333,19.4656666666667,19.49399375,19.5223208333333,19.5506479166667,19.578975,19.6073020833333,19.6356291666667,19.66395625,19.6922833333333,19.7206104166667,19.7489375,19.7772645833333,19.8055916666667,19.83391875,19.8622458333333,19.8905729166667,19.9189,19.935025,19.95115,19.967275,19.9834,19.999525,20.01565,20.031775,20.0479,20.064025,20.08015,20.096275,20.1124,20.128525,20.14465,20.160775,20.1769,20.193025,20.20915,20.225275,20.2414,20.257525,20.27365,20.289775,20.3059,20.322025,20.33815,20.354275,20.3704,20.386525,20.40265,20.418775,20.4349,20.451025,20.46715,20.483275,20.4994,20.515525,20.53165,20.547775,20.5639,20.580025,20.59615,20.612275,20.6284,20.644525,20.66065,20.676775,20.6929
AT4G31550.2,24.9465666666667,29.3446666666667,21.7759,19.19845,16.621,16.850775,17.08055,17.310325,17.5401,17.769875,17.99965,18.229425,18.4592,18.688975,18.91875,19.148525,19.3783,19.4079572916667,19.4376145833333,19.467271875,19.4969291666667,19.5265864583333,19.55624375,19.5859010416667,19.6155583333333,19.645215625,19.6748729166667,19.7045302083333,19.7341875,19.7638447916667,19.7935020833333,19.823159375,19.8528166666667,19.8824739583333,19.91213125,19.9417885416667,19.9714458333333,20.001103125,20.0307604166667,20.0604177083333,20.090075,20.1197322916667,20.1493895833333,20.179046875,20.2087041666667,20.2383614583333,20.26801875,20.2976760416667,20.3273333333333,20.3436208333333,20.3599083333333,20.3761958333333,20.3924833333333,20.4087708333333,20.4250583333333,20.4413458333333,20.4576333333333,20.4739208333333,20.4902083333333,20.5064958333333,20.5227833333333,20.5390708333333,20.5553583333333,20.5716458333333,20.5879333333333,20.6042208333333,20.6205083333333,20.6367958333333,20.6530833333333,20.6693708333333,20.6856583333333,20.7019458333333,20.7182333333333,20.7345208333333,20.7508083333333,20.7670958333333,20.7833833333333,20.7996708333333,20.8159583333333,20.8322458333333,20.8485333333333,20.8648208333333,20.8811083333333,20.8973958333333,20.9136833333333,20.9299708333333,20.9462583333333,20.9625458333333,20.9788333333333,20.9951208333333,21.0114083333333,21.0276958333333,21.0439833333333,21.0602708333333,21.0765583333333,21.0928458333333,21.1091333333333
AT4G37540.1,20.3078666666667,22.2203666666667,17.0979333333333,14.9935666666667,12.8892,13.2115722222222,13.5339444444444,13.8563166666667,14.1786888888889,14.5010611111111,14.8234333333333,15.1458055555556,15.4681777777778,15.79055,16.1129222222222,16.4352944444444,16.7576666666667,16.8439645833333,16.9302625,17.0165604166667,17.1028583333333,17.18915625,17.2754541666667,17.3617520833333,17.44805,17.5343479166667,17.6206458333333,17.70694375,17.7932416666667,17.8795395833333,17.9658375,18.0521354166667,18.1384333333333,18.22473125,18.3110291666667,18.3973270833333,18.483625,18.5699229166667,18.6562208333333,18.74251875,18.8288166666667,18.9151145833333,19.0014125,19.0877104166667,19.1740083333333,19.26030625,19.3466041666667,19.4329020833333,19.5192,19.5646854166667,19.6101708333333,19.65565625,19.7011416666667,19.7466270833333,19.7921125,19.8375979166667,19.8830833333333,19.92856875,19.9740541666667,20.0195395833333,20.065025,20.1105104166667,20.1559958333333,20.20148125,20.2469666666667,20.2924520833333,20.3379375,20.3834229166667,20.4289083333333,20.47439375,20.5198791666667,20.5653645833333,20.61085,20.6563354166667,20.7018208333333,20.74730625,20.7927916666667,20.8382770833333,20.8837625,20.9292479166667,20.9747333333333,21.02021875,21.0657041666667,21.1111895833333,21.156675,21.2021604166667,21.2476458333333,21.29313125,21.3386166666667,21.3841020833333,21.4295875,21.4750729166667,21.5205583333333,21.56604375,21.6115291666667,21.6570145833333,21.7025
AT5G06710.1,1.02336666666667,0.756733333333333,0.653133333333333,0.600633333333333,0.548133333333333,0.556041666666667,0.56395,0.571858333333333,0.579766666666667,0.587675,0.595583333333333,0.603491666666667,0.6114,0.619308333333333,0.627216666666667,0.635125,0.643033333333333,0.642890625,0.642747916666667,0.642605208333333,0.6424625,0.642319791666667,0.642177083333333,0.642034375,0.641891666666667,0.641748958333333,0.64160625,0.641463541666667,0.641320833333333,0.641178125,0.641035416666667,0.640892708333333,0.64075,0.640607291666667,0.640464583333333,0.640321875,0.640179166666667,0.640036458333333,0.63989375,0.639751041666667,0.639608333333333,0.639465625,0.639322916666667,0.639180208333333,0.6390375,0.638894791666667,0.638752083333333,0.638609375,0.638466666666667,0.641525694444444,0.644584722222222,0.64764375,0.650702777777778,0.653761805555556,0.656820833333333,0.659879861111111,0.662938888888889,0.665997916666667,0.669056944444444,0.672115972222222,0.675175,0.678234027777778,0.681293055555555,0.684352083333333,0.687411111111111,0.690470138888889,0.693529166666667,0.696588194444445,0.699647222222222,0.70270625,0.705765277777778,0.708824305555555,0.711883333333333,0.714942361111111,0.718001388888889,0.721060416666667,0.724119444444444,0.727178472222222,0.7302375,0.733296527777778,0.736355555555556,0.739414583333333,0.742473611111111,0.745532638888889,0.748591666666667,0.751650694444444,0.754709722222222,0.75776875,0.760827777777778,0.763886805555556,0.766945833333333,0.770004861111111,0.773063888888889,0.776122916666667,0.779181944444444,0.782240972222222,0.7853
AT5G08330.1,19.1661333333333,21.3333333333333,17.7216,14.6285,11.5354,11.5027138888889,11.4700277777778,11.4373416666667,11.4046555555556,11.3719694444444,11.3392833333333,11.3065972222222,11.2739111111111,11.241225,11.2085388888889,11.1758527777778,11.1431666666667,11.18155625,11.2199458333333,11.2583354166667,11.296725,11.3351145833333,11.3735041666667,11.41189375,11.4502833333333,11.4886729166667,11.5270625,11.5654520833333,11.6038416666667,11.64223125,11.6806208333333,11.7190104166667,11.7574,11.7957895833333,11.8341791666667,11.87256875,11.9109583333333,11.9493479166667,11.9877375,12.0261270833333,12.0645166666667,12.10290625,12.1412958333333,12.1796854166667,12.218075,12.2564645833333,12.2948541666667,12.33324375,12.3716333333333,12.4382729166667,12.5049125,12.5715520833333,12.6381916666667,12.70483125,12.7714708333333,12.8381104166667,12.90475,12.9713895833333,13.0380291666667,13.10466875,13.1713083333333,13.2379479166667,13.3045875,13.3712270833333,13.4378666666667,13.50450625,13.5711458333333,13.6377854166667,13.704425,13.7710645833333,13.8377041666667,13.90434375,13.9709833333333,14.0376229166667,14.1042625,14.1709020833333,14.2375416666667,14.30418125,14.3708208333333,14.4374604166667,14.5041,14.5707395833333,14.6373791666667,14.70401875,14.7706583333333,14.8372979166667,14.9039375,14.9705770833333,15.0372166666667,15.10385625,15.1704958333333,15.2371354166667,15.303775,15.3704145833333,15.4370541666667,15.50369375,15.5703333333333
AT5G41570.1,1.01926666666667,1.11253333333333,0.6758,0.538016666666667,0.400233333333333,0.398975,0.397716666666667,0.396458333333333,0.3952,0.393941666666667,0.392683333333333,0.391425,0.390166666666667,0.388908333333333,0.38765,0.386391666666667,0.385133333333333,0.38698125,0.388829166666667,0.390677083333333,0.392525,0.394372916666667,0.396220833333333,0.39806875,0.399916666666667,0.401764583333333,0.4036125,0.405460416666667,0.407308333333333,0.40915625,0.411004166666667,0.412852083333333,0.4147,0.416547916666667,0.418395833333333,0.42024375,0.422091666666667,0.423939583333333,0.4257875,0.427635416666667,0.429483333333333,0.43133125,0.433179166666667,0.435027083333333,0.436875,0.438722916666667,0.440570833333333,0.44241875,0.444266666666667,0.436941666666667,0.429616666666667,0.422291666666667,0.414966666666667,0.407641666666667,0.400316666666667,0.392991666666667,0.385666666666667,0.378341666666667,0.371016666666667,0.363691666666667,0.356366666666667,0.349041666666667,0.341716666666667,0.334391666666667,0.327066666666667,0.319741666666667,0.312416666666667,0.305091666666667,0.297766666666667,0.290441666666667,0.283116666666667,0.275791666666667,0.268466666666667,0.261141666666667,0.253816666666667,0.246491666666667,0.239166666666667,0.231841666666667,0.224516666666667,0.217191666666667,0.209866666666667,0.202541666666667,0.195216666666667,0.187891666666667,0.180566666666667,0.173241666666667,0.165916666666667,0.158591666666667,0.151266666666667,0.143941666666667,0.136616666666667,0.129291666666667,0.121966666666667,0.114641666666667,0.107316666666667,0.0999916666666667,0.0926666666666667
AT5G47640.1,23.3944,20.3817666666667,15.9405333333333,14.1676833333333,12.3948333333333,12.5449472222222,12.6950611111111,12.845175,12.9952888888889,13.1454027777778,13.2955166666667,13.4456305555556,13.5957444444444,13.7458583333333,13.8959722222222,14.0460861111111,14.1962,14.2475916666667,14.2989833333333,14.350375,14.4017666666667,14.4531583333333,14.50455,14.5559416666667,14.6073333333333,14.658725,14.7101166666667,14.7615083333333,14.8129,14.8642916666667,14.9156833333333,14.967075,15.0184666666667,15.0698583333333,15.12125,15.1726416666667,15.2240333333333,15.275425,15.3268166666667,15.3782083333333,15.4296,15.4809916666667,15.5323833333333,15.583775,15.6351666666667,15.6865583333333,15.73795,15.7893416666667,15.8407333333333,15.9176284722222,15.9945236111111,16.07141875,16.1483138888889,16.2252090277778,16.3021041666667,16.3789993055556,16.4558944444444,16.5327895833333,16.6096847222222,16.6865798611111,16.763475,16.8403701388889,16.9172652777778,16.9941604166667,17.0710555555556,17.1479506944444,17.2248458333333,17.3017409722222,17.3786361111111,17.45553125,17.5324263888889,17.6093215277778,17.6862166666667,17.7631118055556,17.8400069444444,17.9169020833333,17.9937972222222,18.0706923611111,18.1475875,18.2244826388889,18.3013777777778,18.3782729166667,18.4551680555556,18.5320631944444,18.6089583333333,18.6858534722222,18.7627486111111,18.83964375,18.9165388888889,18.9934340277778,19.0703291666667,19.1472243055556,19.2241194444444,19.3010145833333,19.3779097222222,19.4548048611111,19.5317
AT5G65080.2,1.29816666666667,0.981133333333333,1.08216666666667,0.886716666666667,0.691266666666667,0.714127777777778,0.736988888888889,0.75985,0.782711111111111,0.805572222222222,0.828433333333333,0.851294444444444,0.874155555555555,0.897016666666667,0.919877777777778,0.942738888888889,0.9656,0.97284375,0.9800875,0.98733125,0.994575,1.00181875,1.0090625,1.01630625,1.02355,1.03079375,1.0380375,1.04528125,1.052525,1.05976875,1.0670125,1.07425625,1.0815,1.08874375,1.0959875,1.10323125,1.110475,1.11771875,1.1249625,1.13220625,1.13945,1.14669375,1.1539375,1.16118125,1.168425,1.17566875,1.1829125,1.19015625,1.1974,1.20194861111111,1.20649722222222,1.21104583333333,1.21559444444444,1.22014305555556,1.22469166666667,1.22924027777778,1.23378888888889,1.2383375,1.24288611111111,1.24743472222222,1.25198333333333,1.25653194444444,1.26108055555556,1.26562916666667,1.27017777777778,1.27472638888889,1.279275,1.28382361111111,1.28837222222222,1.29292083333333,1.29746944444444,1.30201805555556,1.30656666666667,1.31111527777778,1.31566388888889,1.3202125,1.32476111111111,1.32930972222222,1.33385833333333,1.33840694444444,1.34295555555556,1.34750416666667,1.35205277777778,1.35660138888889,1.36115,1.36569861111111,1.37024722222222,1.37479583333333,1.37934444444444,1.38389305555556,1.38844166666667,1.39299027777778,1.39753888888889,1.4020875,1.40663611111111,1.41118472222222,1.41573333333333
