Row,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97
AT1G10480.1,3.01486666666667,3.2294,2.38413333333333,2.28473333333333,2.18533333333333,2.15363055555556,2.12192777777778,2.090225,2.05852222222222,2.02681944444444,1.99511666666667,1.96341388888889,1.93171111111111,1.90000833333333,1.86830555555556,1.83660277777778,1.8049,1.798234375,1.79156875,1.784903125,1.7782375,1.771571875,1.76490625,1.758240625,1.751575,1.744909375,1.73824375,1.731578125,1.7249125,1.718246875,1.71158125,1.704915625,1.69825,1.691584375,1.68491875,1.678253125,1.6715875,1.664921875,1.65825625,1.651590625,1.644925,1.638259375,1.63159375,1.624928125,1.6182625,1.611596875,1.60493125,1.598265625,1.5916,1.58709305555556,1.58258611111111,1.57807916666667,1.57357222222222,1.56906527777778,1.56455833333333,1.56005138888889,1.55554444444444,1.5510375,1.54653055555556,1.54202361111111,1.53751666666667,1.53300972222222,1.52850277777778,1.52399583333333,1.51948888888889,1.51498194444444,1.510475,1.50596805555556,1.50146111111111,1.49695416666667,1.49244722222222,1.48794027777778,1.48343333333333,1.47892638888889,1.47441944444444,1.4699125,1.46540555555556,1.46089861111111,1.45639166666667,1.45188472222222,1.44737777777778,1.44287083333333,1.43836388888889,1.43385694444444,1.42935,1.42484305555556,1.42033611111111,1.41582916666667,1.41132222222222,1.40681527777778,1.40230833333333,1.39780138888889,1.39329444444444,1.3887875,1.38428055555556,1.37977361111111,1.37526666666667
AT1G12890.1,1.0894,0.862533333333333,1.21696666666667,1.09925,0.981533333333333,0.966013888888889,0.950494444444444,0.934975,0.919455555555556,0.903936111111111,0.888416666666667,0.872897222222222,0.857377777777778,0.841858333333333,0.826338888888889,0.810819444444444,0.7953,0.789180208333333,0.783060416666667,0.776940625,0.770820833333333,0.764701041666667,0.75858125,0.752461458333333,0.746341666666666,0.740221875,0.734102083333333,0.727982291666667,0.7218625,0.715742708333333,0.709622916666667,0.703503125,0.697383333333333,0.691263541666667,0.68514375,0.679023958333333,0.672904166666667,0.666784375,0.660664583333333,0.654544791666667,0.648425,0.642305208333333,0.636185416666667,0.630065625,0.623945833333333,0.617826041666667,0.61170625,0.605586458333333,0.599466666666667,0.599520833333333,0.599575,0.599629166666667,0.599683333333333,0.5997375,0.599791666666667,0.599845833333333,0.5999,0.599954166666667,0.600008333333333,0.6000625,0.600116666666667,0.600170833333333,0.600225,0.600279166666667,0.600333333333333,0.6003875,0.600441666666667,0.600495833333333,0.60055,0.600604166666667,0.600658333333333,0.6007125,0.600766666666667,0.600820833333333,0.600875,0.600929166666667,0.600983333333333,0.6010375,0.601091666666667,0.601145833333333,0.6012,0.601254166666667,0.601308333333333,0.6013625,0.601416666666667,0.601470833333333,0.601525,0.601579166666667,0.601633333333333,0.6016875,0.601741666666667,0.601795833333333,0.60185,0.601904166666667,0.601958333333333,0.6020125,0.602066666666667
AT1G34670.1,1.48543333333333,1.45753333333333,1.10083333333333,0.971433333333333,0.842033333333333,0.885475,0.928916666666667,0.972358333333333,1.0158,1.05924166666667,1.10268333333333,1.146125,1.18956666666667,1.23300833333333,1.27645,1.31989166666667,1.36333333333333,1.35088958333333,1.33844583333333,1.32600208333333,1.31355833333333,1.30111458333333,1.28867083333333,1.27622708333333,1.26378333333333,1.25133958333333,1.23889583333333,1.22645208333333,1.21400833333333,1.20156458333333,1.18912083333333,1.17667708333333,1.16423333333333,1.15178958333333,1.13934583333333,1.12690208333333,1.11445833333333,1.10201458333333,1.08957083333333,1.07712708333333,1.06468333333333,1.05223958333333,1.03979583333333,1.02735208333333,1.01490833333333,1.00246458333333,0.990020833333333,0.977577083333333,0.965133333333333,0.953675,0.942216666666667,0.930758333333333,0.9193,0.907841666666667,0.896383333333333,0.884925,0.873466666666667,0.862008333333333,0.85055,0.839091666666667,0.827633333333333,0.816175,0.804716666666667,0.793258333333333,0.7818,0.770341666666667,0.758883333333333,0.747425,0.735966666666667,0.724508333333333,0.71305,0.701591666666667,0.690133333333333,0.678675,0.667216666666667,0.655758333333333,0.6443,0.632841666666667,0.621383333333333,0.609925,0.598466666666667,0.587008333333333,0.57555,0.564091666666667,0.552633333333333,0.541175,0.529716666666667,0.518258333333333,0.5068,0.495341666666667,0.483883333333333,0.472425,0.460966666666667,0.449508333333333,0.43805,0.426591666666667,0.415133333333333
AT1G65620.2,2.31046666666667,2.25336666666667,2.96386666666667,2.46761666666667,1.97136666666667,1.94006666666667,1.90876666666667,1.87746666666667,1.84616666666667,1.81486666666667,1.78356666666667,1.75226666666667,1.72096666666667,1.68966666666667,1.65836666666667,1.62706666666667,1.59576666666667,1.5953375,1.59490833333333,1.59447916666667,1.59405,1.59362083333333,1.59319166666667,1.5927625,1.59233333333333,1.59190416666667,1.591475,1.59104583333333,1.59061666666667,1.5901875,1.58975833333333,1.58932916666667,1.5889,1.58847083333333,1.58804166666667,1.5876125,1.58718333333333,1.58675416666667,1.586325,1.58589583333333,1.58546666666667,1.5850375,1.58460833333333,1.58417916666667,1.58375,1.58332083333333,1.58289166666667,1.5824625,1.58203333333333,1.57109513888889,1.56015694444444,1.54921875,1.53828055555556,1.52734236111111,1.51640416666667,1.50546597222222,1.49452777777778,1.48358958333333,1.47265138888889,1.46171319444444,1.450775,1.43983680555556,1.42889861111111,1.41796041666667,1.40702222222222,1.39608402777778,1.38514583333333,1.37420763888889,1.36326944444444,1.35233125,1.34139305555556,1.33045486111111,1.31951666666667,1.30857847222222,1.29764027777778,1.28670208333333,1.27576388888889,1.26482569444444,1.2538875,1.24294930555556,1.23201111111111,1.22107291666667,1.21013472222222,1.19919652777778,1.18825833333333,1.17732013888889,1.16638194444444,1.15544375,1.14450555555556,1.13356736111111,1.12262916666667,1.11169097222222,1.10075277777778,1.08981458333333,1.07887638888889,1.06793819444444,1.057
AT1G65620.3,2.48903333333333,2.43236666666667,3.173,2.64566666666667,2.11833333333333,2.08813055555556,2.05792777777778,2.027725,1.99752222222222,1.96731944444444,1.93711666666667,1.90691388888889,1.87671111111111,1.84650833333333,1.81630555555556,1.78610277777778,1.7559,1.75493020833333,1.75396041666667,1.752990625,1.75202083333333,1.75105104166667,1.75008125,1.74911145833333,1.74814166666667,1.747171875,1.74620208333333,1.74523229166667,1.7442625,1.74329270833333,1.74232291666667,1.741353125,1.74038333333333,1.73941354166667,1.73844375,1.73747395833333,1.73650416666667,1.735534375,1.73456458333333,1.73359479166667,1.732625,1.73165520833333,1.73068541666667,1.729715625,1.72874583333333,1.72777604166667,1.72680625,1.72583645833333,1.72486666666667,1.71174305555556,1.69861944444444,1.68549583333333,1.67237222222222,1.65924861111111,1.646125,1.63300138888889,1.61987777777778,1.60675416666667,1.59363055555556,1.58050694444444,1.56738333333333,1.55425972222222,1.54113611111111,1.5280125,1.51488888888889,1.50176527777778,1.48864166666667,1.47551805555556,1.46239444444444,1.44927083333333,1.43614722222222,1.42302361111111,1.4099,1.39677638888889,1.38365277777778,1.37052916666667,1.35740555555556,1.34428194444444,1.33115833333333,1.31803472222222,1.30491111111111,1.2917875,1.27866388888889,1.26554027777778,1.25241666666667,1.23929305555556,1.22616944444444,1.21304583333333,1.19992222222222,1.18679861111111,1.173675,1.16055138888889,1.14742777777778,1.13430416666667,1.12118055555556,1.10805694444444,1.09493333333333
AT1G65620.1,2.8867,2.8239,3.7236,3.18618333333333,2.64876666666667,2.59748055555556,2.54619444444445,2.49490833333333,2.44362222222222,2.39233611111111,2.34105,2.28976388888889,2.23847777777778,2.18719166666667,2.13590555555556,2.08461944444444,2.03333333333333,2.03558125,2.03782916666667,2.04007708333333,2.042325,2.04457291666667,2.04682083333333,2.04906875,2.05131666666667,2.05356458333333,2.0558125,2.05806041666667,2.06030833333333,2.06255625,2.06480416666667,2.06705208333333,2.0693,2.07154791666667,2.07379583333333,2.07604375,2.07829166666667,2.08053958333333,2.0827875,2.08503541666667,2.08728333333333,2.08953125,2.09177916666667,2.09402708333333,2.096275,2.09852291666667,2.10077083333333,2.10301875,2.10526666666667,2.08864097222222,2.07201527777778,2.05538958333333,2.03876388888889,2.02213819444444,2.0055125,1.98888680555556,1.97226111111111,1.95563541666667,1.93900972222222,1.92238402777778,1.90575833333333,1.88913263888889,1.87250694444444,1.85588125,1.83925555555556,1.82262986111111,1.80600416666667,1.78937847222222,1.77275277777778,1.75612708333333,1.73950138888889,1.72287569444444,1.70625,1.68962430555556,1.67299861111111,1.65637291666667,1.63974722222222,1.62312152777778,1.60649583333333,1.58987013888889,1.57324444444444,1.55661875,1.53999305555556,1.52336736111111,1.50674166666667,1.49011597222222,1.47349027777778,1.45686458333333,1.44023888888889,1.42361319444444,1.4069875,1.39036180555556,1.37373611111111,1.35711041666667,1.34048472222222,1.32385902777778,1.30723333333333
AT1G65620.4,3.04763333333333,2.9664,3.88113333333333,3.24335,2.60556666666667,2.56504166666667,2.52451666666667,2.48399166666667,2.44346666666667,2.40294166666667,2.36241666666667,2.32189166666667,2.28136666666667,2.24084166666667,2.20031666666667,2.15979166666667,2.11926666666667,2.11742916666667,2.11559166666667,2.11375416666667,2.11191666666667,2.11007916666667,2.10824166666667,2.10640416666667,2.10456666666667,2.10272916666667,2.10089166666667,2.09905416666667,2.09721666666667,2.09537916666667,2.09354166666667,2.09170416666667,2.08986666666667,2.08802916666667,2.08619166666667,2.08435416666667,2.08251666666667,2.08067916666667,2.07884166666667,2.07700416666667,2.07516666666667,2.07332916666667,2.07149166666667,2.06965416666667,2.06781666666667,2.06597916666667,2.06414166666667,2.06230416666667,2.06046666666667,2.04533958333333,2.0302125,2.01508541666667,1.99995833333333,1.98483125,1.96970416666667,1.95457708333333,1.93945,1.92432291666667,1.90919583333333,1.89406875,1.87894166666667,1.86381458333333,1.8486875,1.83356041666667,1.81843333333333,1.80330625,1.78817916666667,1.77305208333333,1.757925,1.74279791666667,1.72767083333333,1.71254375,1.69741666666667,1.68228958333333,1.6671625,1.65203541666667,1.63690833333333,1.62178125,1.60665416666667,1.59152708333333,1.5764,1.56127291666667,1.54614583333333,1.53101875,1.51589166666667,1.50076458333333,1.4856375,1.47051041666667,1.45538333333333,1.44025625,1.42512916666667,1.41000208333333,1.394875,1.37974791666667,1.36462083333333,1.34949375,1.33436666666667
AT2G40220.1,10.0668666666667,10.1872,14.0915,12.9621666666667,11.8328333333333,11.443975,11.0551166666667,10.6662583333333,10.2774,9.88854166666667,9.49968333333333,9.110825,8.72196666666667,8.33310833333333,7.94425,7.55539166666667,7.16653333333333,7.13690625,7.10727916666667,7.07765208333333,7.048025,7.01839791666667,6.98877083333333,6.95914375,6.92951666666667,6.89988958333333,6.8702625,6.84063541666667,6.81100833333333,6.78138125,6.75175416666667,6.72212708333333,6.6925,6.66287291666667,6.63324583333333,6.60361875,6.57399166666667,6.54436458333333,6.5147375,6.48511041666667,6.45548333333333,6.42585625,6.39622916666667,6.36660208333333,6.336975,6.30734791666667,6.27772083333333,6.24809375,6.21846666666667,6.15262013888889,6.08677361111111,6.02092708333333,5.95508055555556,5.88923402777778,5.8233875,5.75754097222222,5.69169444444444,5.62584791666667,5.56000138888889,5.49415486111111,5.42830833333333,5.36246180555556,5.29661527777778,5.23076875,5.16492222222222,5.09907569444444,5.03322916666667,4.96738263888889,4.90153611111111,4.83568958333333,4.76984305555556,4.70399652777778,4.63815,4.57230347222222,4.50645694444444,4.44061041666667,4.37476388888889,4.30891736111111,4.24307083333333,4.17722430555555,4.11137777777778,4.04553125,3.97968472222222,3.91383819444444,3.84799166666667,3.78214513888889,3.71629861111111,3.65045208333333,3.58460555555556,3.51875902777778,3.4529125,3.38706597222222,3.32121944444444,3.25537291666667,3.18952638888889,3.12367986111111,3.05783333333333
AT2G44940.1,14.1127666666667,14.3149333333333,13.0644333333333,13.4582,13.8519666666667,13.6714111111111,13.4908555555556,13.3103,13.1297444444444,12.9491888888889,12.7686333333333,12.5880777777778,12.4075222222222,12.2269666666667,12.0464111111111,11.8658555555556,11.6853,11.6437427083333,11.6021854166667,11.560628125,11.5190708333333,11.4775135416667,11.43595625,11.3943989583333,11.3528416666667,11.311284375,11.2697270833333,11.2281697916667,11.1866125,11.1450552083333,11.1034979166667,11.061940625,11.0203833333333,10.9788260416667,10.93726875,10.8957114583333,10.8541541666667,10.812596875,10.7710395833333,10.7294822916667,10.687925,10.6463677083333,10.6048104166667,10.563253125,10.5216958333333,10.4801385416667,10.43858125,10.3970239583333,10.3554666666667,10.3127368055556,10.2700069444444,10.2272770833333,10.1845472222222,10.1418173611111,10.0990875,10.0563576388889,10.0136277777778,9.97089791666667,9.92816805555556,9.88543819444444,9.84270833333333,9.79997847222222,9.75724861111111,9.71451875,9.67178888888889,9.62905902777778,9.58632916666667,9.54359930555556,9.50086944444444,9.45813958333333,9.41540972222222,9.37267986111111,9.32995,9.28722013888889,9.24449027777778,9.20176041666667,9.15903055555555,9.11630069444444,9.07357083333333,9.03084097222222,8.98811111111111,8.94538125,8.90265138888889,8.85992152777778,8.81719166666667,8.77446180555555,8.73173194444444,8.68900208333333,8.64627222222222,8.60354236111111,8.5608125,8.51808263888889,8.47535277777778,8.43262291666666,8.38989305555555,8.34716319444444,8.30443333333333
AT3G11580.1,4.745,5.52346666666667,5.41263333333333,4.16126666666667,2.9099,2.91099722222222,2.91209444444444,2.91319166666667,2.91428888888889,2.91538611111111,2.91648333333333,2.91758055555556,2.91867777777778,2.919775,2.92087222222222,2.92196944444444,2.92306666666667,2.9141,2.90513333333333,2.89616666666667,2.8872,2.87823333333333,2.86926666666667,2.8603,2.85133333333333,2.84236666666667,2.8334,2.82443333333333,2.81546666666667,2.8065,2.79753333333333,2.78856666666667,2.7796,2.77063333333333,2.76166666666667,2.7527,2.74373333333333,2.73476666666667,2.7258,2.71683333333333,2.70786666666667,2.6989,2.68993333333333,2.68096666666667,2.672,2.66303333333333,2.65406666666667,2.6451,2.63613333333333,2.62614444444444,2.61615555555556,2.60616666666667,2.59617777777778,2.58618888888889,2.5762,2.56621111111111,2.55622222222222,2.54623333333333,2.53624444444444,2.52625555555556,2.51626666666667,2.50627777777778,2.49628888888889,2.4863,2.47631111111111,2.46632222222222,2.45633333333333,2.44634444444444,2.43635555555556,2.42636666666667,2.41637777777778,2.40638888888889,2.3964,2.38641111111111,2.37642222222222,2.36643333333333,2.35644444444444,2.34645555555556,2.33646666666667,2.32647777777778,2.31648888888889,2.3065,2.29651111111111,2.28652222222222,2.27653333333333,2.26654444444444,2.25655555555556,2.24656666666667,2.23657777777778,2.22658888888889,2.2166,2.20661111111111,2.19662222222222,2.18663333333333,2.17664444444444,2.16665555555556,2.15666666666667
