Row,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97
AT1G28370.1,1.6524,1.4349,2.35926666666667,3.65933333333333,4.9594,5.28849722222222,5.61759444444444,5.94669166666667,6.27578888888889,6.60488611111111,6.93398333333333,7.26308055555555,7.59217777777778,7.921275,8.25037222222222,8.57946944444444,8.90856666666667,8.838059375,8.76755208333333,8.69704479166666,8.6265375,8.55603020833333,8.48552291666667,8.415015625,8.34450833333333,8.27400104166666,8.20349375,8.13298645833333,8.06247916666667,7.991971875,7.92146458333333,7.85095729166667,7.78045,7.70994270833333,7.63943541666667,7.568928125,7.49842083333333,7.42791354166667,7.35740625,7.28689895833333,7.21639166666667,7.145884375,7.07537708333333,7.00486979166667,6.9343625,6.86385520833333,6.79334791666667,6.722840625,6.65233333333333,6.65315277777778,6.65397222222222,6.65479166666667,6.65561111111111,6.65643055555556,6.65725,6.65806944444444,6.65888888888889,6.65970833333333,6.66052777777778,6.66134722222222,6.66216666666667,6.66298611111111,6.66380555555556,6.664625,6.66544444444444,6.66626388888889,6.66708333333333,6.66790277777778,6.66872222222222,6.66954166666667,6.67036111111111,6.67118055555556,6.672,6.67281944444444,6.67363888888889,6.67445833333333,6.67527777777778,6.67609722222222,6.67691666666667,6.67773611111111,6.67855555555556,6.679375,6.68019444444444,6.68101388888889,6.68183333333333,6.68265277777778,6.68347222222222,6.68429166666667,6.68511111111111,6.68593055555556,6.68675,6.68756944444445,6.68838888888889,6.68920833333333,6.69002777777778,6.69084722222222,6.69166666666667
AT1G36060.1,1.68716666666667,1.7543,2.28313333333333,3.07916666666667,3.8752,4.06670833333333,4.25821666666667,4.449725,4.64123333333333,4.83274166666667,5.02425,5.21575833333333,5.40726666666667,5.598775,5.79028333333333,5.98179166666667,6.1733,6.25360833333333,6.33391666666667,6.414225,6.49453333333333,6.57484166666667,6.65515,6.73545833333333,6.81576666666667,6.896075,6.97638333333333,7.05669166666667,7.137,7.21730833333333,7.29761666666667,7.377925,7.45823333333333,7.53854166666667,7.61885,7.69915833333333,7.77946666666667,7.859775,7.94008333333333,8.02039166666667,8.1007,8.18100833333333,8.26131666666667,8.341625,8.42193333333333,8.50224166666667,8.58255,8.66285833333333,8.74316666666667,8.82676805555555,8.91036944444445,8.99397083333333,9.07757222222222,9.16117361111111,9.244775,9.32837638888889,9.41197777777778,9.49557916666667,9.57918055555556,9.66278194444445,9.74638333333333,9.82998472222222,9.91358611111111,9.9971875,10.0807888888889,10.1643902777778,10.2479916666667,10.3315930555556,10.4151944444444,10.4987958333333,10.5823972222222,10.6659986111111,10.7496,10.8332013888889,10.9168027777778,11.0004041666667,11.0840055555556,11.1676069444444,11.2512083333333,11.3348097222222,11.4184111111111,11.5020125,11.5856138888889,11.6692152777778,11.7528166666667,11.8364180555556,11.9200194444444,12.0036208333333,12.0872222222222,12.1708236111111,12.254425,12.3380263888889,12.4216277777778,12.5052291666667,12.5888305555556,12.6724319444444,12.7560333333333
AT1G43160.1,1.2746,1.51656666666667,1.65133333333333,2.13461666666667,2.6179,2.69925833333333,2.78061666666667,2.861975,2.94333333333333,3.02469166666667,3.10605,3.18740833333333,3.26876666666667,3.350125,3.43148333333333,3.51284166666667,3.5942,3.59475,3.5953,3.59585,3.5964,3.59695,3.5975,3.59805,3.5986,3.59915,3.5997,3.60025,3.6008,3.60135,3.6019,3.60245,3.603,3.60355,3.6041,3.60465,3.6052,3.60575,3.6063,3.60685,3.6074,3.60795,3.6085,3.60905,3.6096,3.61015,3.6107,3.61125,3.6118,3.64185555555555,3.67191111111111,3.70196666666667,3.73202222222222,3.76207777777778,3.79213333333333,3.82218888888889,3.85224444444444,3.8823,3.91235555555556,3.94241111111111,3.97246666666667,4.00252222222222,4.03257777777778,4.06263333333333,4.09268888888889,4.12274444444444,4.1528,4.18285555555556,4.21291111111111,4.24296666666667,4.27302222222222,4.30307777777778,4.33313333333333,4.36318888888889,4.39324444444444,4.4233,4.45335555555556,4.48341111111111,4.51346666666667,4.54352222222222,4.57357777777778,4.60363333333333,4.63368888888889,4.66374444444444,4.6938,4.72385555555556,4.75391111111111,4.78396666666667,4.81402222222222,4.84407777777778,4.87413333333333,4.90418888888889,4.93424444444444,4.9643,4.99435555555555,5.02441111111111,5.05446666666667
AT1G52890.1,0.617533333333333,0.551433333333333,0.538166666666667,1.09858333333333,1.659,1.65209166666667,1.64518333333333,1.638275,1.63136666666667,1.62445833333333,1.61755,1.61064166666667,1.60373333333333,1.596825,1.58991666666667,1.58300833333333,1.5761,1.567140625,1.55818125,1.549221875,1.5402625,1.531303125,1.52234375,1.513384375,1.504425,1.495465625,1.48650625,1.477546875,1.4685875,1.459628125,1.45066875,1.441709375,1.43275,1.423790625,1.41483125,1.405871875,1.3969125,1.387953125,1.37899375,1.370034375,1.361075,1.352115625,1.34315625,1.334196875,1.3252375,1.316278125,1.30731875,1.298359375,1.2894,1.29580625,1.3022125,1.30861875,1.315025,1.32143125,1.3278375,1.33424375,1.34065,1.34705625,1.3534625,1.35986875,1.366275,1.37268125,1.3790875,1.38549375,1.3919,1.39830625,1.4047125,1.41111875,1.417525,1.42393125,1.4303375,1.43674375,1.44315,1.44955625,1.4559625,1.46236875,1.468775,1.47518125,1.4815875,1.48799375,1.4944,1.50080625,1.5072125,1.51361875,1.520025,1.52643125,1.5328375,1.53924375,1.54565,1.55205625,1.5584625,1.56486875,1.571275,1.57768125,1.5840875,1.59049375,1.5969
AT1G57560.1,1.1962,1.33923333333333,1.39616666666667,1.63688333333333,1.8776,1.87174722222222,1.86589444444444,1.86004166666667,1.85418888888889,1.84833611111111,1.84248333333333,1.83663055555556,1.83077777777778,1.824925,1.81907222222222,1.81321944444444,1.80736666666667,1.806028125,1.80468958333333,1.80335104166667,1.8020125,1.80067395833333,1.79933541666667,1.797996875,1.79665833333333,1.79531979166667,1.79398125,1.79264270833333,1.79130416666667,1.789965625,1.78862708333333,1.78728854166667,1.78595,1.78461145833333,1.78327291666667,1.781934375,1.78059583333333,1.77925729166667,1.77791875,1.77658020833333,1.77524166666667,1.773903125,1.77256458333333,1.77122604166667,1.7698875,1.76854895833333,1.76721041666667,1.765871875,1.76453333333333,1.75815486111111,1.75177638888889,1.74539791666667,1.73901944444444,1.73264097222222,1.7262625,1.71988402777778,1.71350555555556,1.70712708333333,1.70074861111111,1.69437013888889,1.68799166666667,1.68161319444444,1.67523472222222,1.66885625,1.66247777777778,1.65609930555556,1.64972083333333,1.64334236111111,1.63696388888889,1.63058541666667,1.62420694444444,1.61782847222222,1.61145,1.60507152777778,1.59869305555556,1.59231458333333,1.58593611111111,1.57955763888889,1.57317916666667,1.56680069444444,1.56042222222222,1.55404375,1.54766527777778,1.54128680555556,1.53490833333333,1.52852986111111,1.52215138888889,1.51577291666667,1.50939444444444,1.50301597222222,1.4966375,1.49025902777778,1.48388055555556,1.47750208333333,1.47112361111111,1.46474513888889,1.45836666666667
AT1G67100.1,10.7750333333333,8.1225,18.3284666666667,18.2489,18.1693333333333,17.5687722222222,16.9682111111111,16.36765,15.7670888888889,15.1665277777778,14.5659666666667,13.9654055555556,13.3648444444444,12.7642833333333,12.1637222222222,11.5631611111111,10.9626,10.9927625,11.022925,11.0530875,11.08325,11.1134125,11.143575,11.1737375,11.2039,11.2340625,11.264225,11.2943875,11.32455,11.3547125,11.384875,11.4150375,11.4452,11.4753625,11.505525,11.5356875,11.56585,11.5960125,11.626175,11.6563375,11.6865,11.7166625,11.746825,11.7769875,11.80715,11.8373125,11.867475,11.8976375,11.9278,11.8588576388889,11.7899152777778,11.7209729166667,11.6520305555556,11.5830881944444,11.5141458333333,11.4452034722222,11.3762611111111,11.30731875,11.2383763888889,11.1694340277778,11.1004916666667,11.0315493055556,10.9626069444444,10.8936645833333,10.8247222222222,10.7557798611111,10.6868375,10.6178951388889,10.5489527777778,10.4800104166667,10.4110680555556,10.3421256944444,10.2731833333333,10.2042409722222,10.1352986111111,10.06635625,9.99741388888889,9.92847152777778,9.85952916666667,9.79058680555556,9.72164444444444,9.65270208333333,9.58375972222222,9.51481736111111,9.445875,9.37693263888889,9.30799027777778,9.23904791666667,9.17010555555555,9.10116319444444,9.03222083333333,8.96327847222222,8.89433611111111,8.82539375,8.75645138888889,8.68750902777778,8.61856666666667
AT2G45160.1,8.32363333333333,9.48746666666667,11.2366333333333,11.88755,12.5384666666667,12.7133444444444,12.8882222222222,13.0631,13.2379777777778,13.4128555555556,13.5877333333333,13.7626111111111,13.9374888888889,14.1123666666667,14.2872444444444,14.4621222222222,14.637,14.607425,14.57785,14.548275,14.5187,14.489125,14.45955,14.429975,14.4004,14.370825,14.34125,14.311675,14.2821,14.252525,14.22295,14.193375,14.1638,14.134225,14.10465,14.075075,14.0455,14.015925,13.98635,13.956775,13.9272,13.897625,13.86805,13.838475,13.8089,13.779325,13.74975,13.720175,13.6906,13.7217326388889,13.7528652777778,13.7839979166667,13.8151305555556,13.8462631944444,13.8773958333333,13.9085284722222,13.9396611111111,13.97079375,14.0019263888889,14.0330590277778,14.0641916666667,14.0953243055556,14.1264569444444,14.1575895833333,14.1887222222222,14.2198548611111,14.2509875,14.2821201388889,14.3132527777778,14.3443854166667,14.3755180555556,14.4066506944444,14.4377833333333,14.4689159722222,14.5000486111111,14.53118125,14.5623138888889,14.5934465277778,14.6245791666667,14.6557118055556,14.6868444444444,14.7179770833333,14.7491097222222,14.7802423611111,14.811375,14.8425076388889,14.8736402777778,14.9047729166667,14.9359055555556,14.9670381944444,14.9981708333333,15.0293034722222,15.0604361111111,15.09156875,15.1227013888889,15.1538340277778,15.1849666666667
AT3G03660.1,0.283533333333333,0.345666666666667,0.383933333333333,0.989383333333333,1.59483333333333,1.61758888888889,1.64034444444444,1.6631,1.68585555555556,1.70861111111111,1.73136666666667,1.75412222222222,1.77687777777778,1.79963333333333,1.82238888888889,1.84514444444444,1.8679,1.88329166666667,1.89868333333333,1.914075,1.92946666666667,1.94485833333333,1.96025,1.97564166666667,1.99103333333333,2.006425,2.02181666666667,2.03720833333333,2.0526,2.06799166666667,2.08338333333333,2.098775,2.11416666666667,2.12955833333333,2.14495,2.16034166666667,2.17573333333333,2.191125,2.20651666666667,2.22190833333333,2.2373,2.25269166666667,2.26808333333333,2.283475,2.29886666666667,2.31425833333333,2.32965,2.34504166666667,2.36043333333333,2.37227430555556,2.38411527777778,2.39595625,2.40779722222222,2.41963819444444,2.43147916666667,2.44332013888889,2.45516111111111,2.46700208333333,2.47884305555556,2.49068402777778,2.502525,2.51436597222222,2.52620694444444,2.53804791666667,2.54988888888889,2.56172986111111,2.57357083333333,2.58541180555556,2.59725277777778,2.60909375,2.62093472222222,2.63277569444444,2.64461666666667,2.65645763888889,2.66829861111111,2.68013958333333,2.69198055555556,2.70382152777778,2.7156625,2.72750347222222,2.73934444444444,2.75118541666667,2.76302638888889,2.77486736111111,2.78670833333333,2.79854930555556,2.81039027777778,2.82223125,2.83407222222222,2.84591319444444,2.85775416666667,2.86959513888889,2.88143611111111,2.89327708333333,2.90511805555556,2.91695902777778,2.9288
AT3G03660.2,0.3063,0.345633333333333,0.346366666666667,0.892433333333333,1.4385,1.46258888888889,1.48667777777778,1.51076666666667,1.53485555555556,1.55894444444444,1.58303333333333,1.60712222222222,1.63121111111111,1.6553,1.67938888888889,1.70347777777778,1.72756666666667,1.74237708333333,1.7571875,1.77199791666667,1.78680833333333,1.80161875,1.81642916666667,1.83123958333333,1.84605,1.86086041666667,1.87567083333333,1.89048125,1.90529166666667,1.92010208333333,1.9349125,1.94972291666667,1.96453333333333,1.97934375,1.99415416666667,2.00896458333333,2.023775,2.03858541666667,2.05339583333333,2.06820625,2.08301666666667,2.09782708333333,2.1126375,2.12744791666667,2.14225833333333,2.15706875,2.17187916666667,2.18668958333333,2.2015,2.21223194444444,2.22296388888889,2.23369583333333,2.24442777777778,2.25515972222222,2.26589166666667,2.27662361111111,2.28735555555556,2.2980875,2.30881944444444,2.31955138888889,2.33028333333333,2.34101527777778,2.35174722222222,2.36247916666667,2.37321111111111,2.38394305555556,2.394675,2.40540694444444,2.41613888888889,2.42687083333333,2.43760277777778,2.44833472222222,2.45906666666667,2.46979861111111,2.48053055555556,2.4912625,2.50199444444444,2.51272638888889,2.52345833333333,2.53419027777778,2.54492222222222,2.55565416666667,2.56638611111111,2.57711805555556,2.58785,2.59858194444444,2.60931388888889,2.62004583333333,2.63077777777778,2.64150972222222,2.65224166666667,2.66297361111111,2.67370555555555,2.6844375,2.69516944444444,2.70590138888889,2.71663333333333
AT3G23240.1,0.243233333333333,0.308533333333333,0.4597,1.50658333333333,2.55346666666667,2.67488055555556,2.79629444444444,2.91770833333333,3.03912222222222,3.16053611111111,3.28195,3.40336388888889,3.52477777777778,3.64619166666667,3.76760555555556,3.88901944444444,4.01043333333333,3.97339583333333,3.93635833333333,3.89932083333333,3.86228333333333,3.82524583333333,3.78820833333333,3.75117083333333,3.71413333333333,3.67709583333333,3.64005833333333,3.60302083333333,3.56598333333333,3.52894583333333,3.49190833333333,3.45487083333333,3.41783333333333,3.38079583333333,3.34375833333333,3.30672083333333,3.26968333333333,3.23264583333333,3.19560833333333,3.15857083333333,3.12153333333333,3.08449583333333,3.04745833333333,3.01042083333333,2.97338333333333,2.93634583333333,2.89930833333333,2.86227083333333,2.82523333333333,2.83214583333333,2.83905833333333,2.84597083333333,2.85288333333333,2.85979583333333,2.86670833333333,2.87362083333333,2.88053333333333,2.88744583333333,2.89435833333333,2.90127083333333,2.90818333333333,2.91509583333333,2.92200833333333,2.92892083333333,2.93583333333333,2.94274583333333,2.94965833333333,2.95657083333333,2.96348333333333,2.97039583333333,2.97730833333333,2.98422083333333,2.99113333333333,2.99804583333333,3.00495833333333,3.01187083333333,3.01878333333333,3.02569583333333,3.03260833333333,3.03952083333333,3.04643333333333,3.05334583333333,3.06025833333333,3.06717083333333,3.07408333333333,3.08099583333333,3.08790833333333,3.09482083333333,3.10173333333333,3.10864583333333,3.11555833333333,3.12247083333333,3.12938333333333,3.13629583333333,3.14320833333333,3.15012083333333,3.15703333333333
